6990795	2660593	en	Canton of Glarus	t	f	f	f
6990796	2660593	en	Glarus	f	t	f	f
17912046	2660593	pt	Glarus	f	f	f	f
17912117	2660593	es	Glaris	f	f	f	f
1615381	2660594	en	Glarus	f	f	f	f
1615382	2660594	es	Glaris	f	f	f	f
1615387	2660594	pt	Glarona	f	f	f	f
6990666	2660645	en	Canton of Geneva	t	f	f	f
6990667	2660645	en	Geneva	f	t	f	f
6990668	2660645	en	Republic and Canton of Geneva	f	f	f	f
9393720	2660645	es	Ginebra	f	f	f	f
9393772	2660645	pt	Genebra	f	f	f	f
1605590	2660646	en	Geneva	t	f	f	f
1605591	2660646	es	Ginebra	f	f	f	f
1605621	2660646	pt	Genebra	f	f	f	f
6990721	2660717	en	Canton of Fribourg	t	f	f	f
6990722	2660717	en	Fribourg	f	t	f	f
17912167	2660717	pt	Friburgo	f	f	f	f
17912238	2660717	es	Friburgo	f	f	f	f
1903468	2660718	en	Fribourg	f	f	f	f
1903469	2660718	es	Friburgo	f	f	f	f
1903479	2660718	pt	Friburgo	f	f	f	f
1925745	2660727	en	Frauenfeld	f	f	f	f
1925749	2660727	pt	Frauenfeld	f	f	f	f
11489597	2660884	en	Épalinges	f	f	f	f
8613317	2660911	en	Emmen	f	f	f	f
11641719	2660947	en	Écublens	f	f	f	f
8726627	2660950	en	Échallens	f	f	f	f
2027174	2660970	es	Düdingen	f	f	f	f
2027175	2660970	en	Düdingen	f	f	f	f
2027178	2660970	pt	Düdingen	f	f	f	f
1614971	2661035	en	Delémont	f	f	f	f
1614976	2661035	pt	Delémont	f	f	f	f
19254534	2661039	en	Davos	f	f	f	f
1638208	2661169	es	Coira	f	f	f	f
1638209	2661169	en	Chur	f	f	f	f
1638216	2661169	pt	Coira	f	f	f	f
1948941	2661321	es	Burgdorf	f	f	f	f
1948943	2661321	en	Burgdorf	f	f	f	f
1948945	2661321	pt	Burgdorf	f	f	f	f
1957164	2661328	es	Buochs	f	f	f	f
1957166	2661328	en	Buochs	f	f	f	f
1957169	2661328	pt	Buochs	f	f	f	f
1955693	2661348	es	Buchs	f	f	f	f
1955694	2661348	en	Buchs	f	f	f	f
1955696	2661348	pt	Buchs	f	f	f	f
1950463	2661407	en	Bremgarten	f	f	f	f
1950466	2661407	pt	Bremgarten	f	f	f	f
1640470	2661513	es	Biel-Bienne	f	f	f	f
1640472	2661513	en	Biel/Bienne	f	f	f	f
1640477	2661513	pt	Bienna	f	f	f	f
6990713	2661551	en	Canton of Bern	t	f	f	f
6990714	2661551	en	Bern	f	t	f	f
17912260	2661551	pt	Berna	f	f	f	f
17912337	2661551	es	Berna	f	f	f	f
1227415	2661552	es	Berna	f	f	f	f
1595632	2661552	en	Berne	f	f	f	f
1595662	2661552	pt	Berna	f	f	f	f
8490409	2661552	en	Bern	t	t	f	f
1933365	2661563	es	Belp	f	f	f	f
1933367	2661563	en	Belp	f	f	f	f
1933369	2661563	pt	Belp	f	f	f	f
1904777	2661567	es	Bellinzona	f	f	f	f
1904778	2661567	en	Bellinzona	f	f	f	f
1904786	2661567	pt	Bellinzona	f	f	f	f
3075187	2661602	en	Canton of Basel-City	t	f	f	f
5424100	2661602	en	Basel-City	f	t	f	f
7083445	2661602	en	Canton of Basel-Stadt	f	f	f	f
7083447	2661602	en	Canton of Basle-Ville	f	f	f	f
13138951	2661602	es	Cantón de Basilea-Ciudad	t	f	f	f
17912358	2661602	pt	Basileia-Cidade	f	f	f	f
7975709	2661603	en	Basel-Landschaft	t	f	f	f
17912447	2661603	pt	Basileia-Campo	f	f	f	f
17912515	2661603	es	Basilea-Campiña	f	f	f	f
1621160	2661604	en	Basel	f	f	f	f
1621162	2661604	es	Basilea	f	f	f	f
1621182	2661604	pt	Basileia	f	f	f	f
1949281	2661646	en	Baden	f	f	f	f
1949284	2661646	pt	Baden	f	f	f	f
1227470	2661739	en	Appenzell Outer Rhodes	f	f	f	f
6990567	2661739	en	Appenzell Ausserrhoden	f	t	f	f
7092236	2661739	en	Canton of Appenzell Ausserrhoden	t	f	f	f
17912537	2661739	pt	Appenzell Exterior	f	f	f	f
17912605	2661739	es	Appenzell Rodas Exteriores	f	f	f	f
2006300	2661740	en	Appenzell	f	f	f	f
1227475	2661741	en	Appenzell Inner Rhodes	f	f	f	f
2185771	2661741	en	Appenzell Innerrhoden	t	t	f	f
17912627	2661741	pt	Appenzell Interior	f	f	f	f
17912695	2661741	es	Appenzell Rodas Interiores	f	f	f	f
1904580	2661780	es	Altdorf	f	f	f	f
1904583	2661780	en	Altdorf	f	f	f	f
1904591	2661780	pt	Altdorf	f	f	f	f
1948470	2661789	es	Alpnach	f	f	f	f
1948472	2661789	en	Alpnach	f	f	f	f
1948474	2661789	pt	Alpnach	f	f	f	f
6990775	2661876	en	Canton of Aargau	t	f	f	f
6990776	2661876	en	Aargau	f	t	f	f
17912717	2661876	pt	Argóvia	f	f	f	f
17912789	2661876	es	Argovia	f	f	f	f
1943689	2661879	en	Aarburg	f	f	f	f
1943692	2661879	pt	Aarburg	f	f	f	f
1614201	2661881	en	Aarau	f	f	f	f
1614202	2661881	es	Aarau	f	f	f	f
1614214	2661881	pt	Aarau	f	f	f	f
9459458	6285791	en	Écublens	f	f	f	f
1595495	2279755	en	Yamoussoukro	f	f	f	f
1595496	2279755	es	Yamusukro	f	f	f	f
1595513	2279755	pt	Yamoussoukro	f	f	f	f
8181630	2281951	en	Sassandra	f	f	f	f
11423242	2282006	es	San Pedro	f	f	f	f
1924945	2283016	en	Odienné	f	f	f	f
1923650	2284647	en	Man	f	f	f	f
1923452	2286304	en	Korhogo	f	f	f	f
1558414	2287781	en	Ivory Coast	t	f	f	f
1558416	2287781	es	Côte d’Ivoire	t	f	f	f
1558446	2287781	pt	Côte d’Ivoire	t	f	f	f
1977541	2287781	en	Côte d'Ivoire	f	f	f	f
4130592	2287781	en	Republic of Côte d’Ivoire	f	f	f	f
8044877	2287781	en	Côte d’Ivoire	f	f	f	f
1927760	2288115	en	Grand-Bassam	f	f	f	f
1929088	2289049	en	Ferkessédougou	f	f	f	f
1610908	2289983	en	Dimbokro	f	f	f	f
1923274	2290486	en	Daloa	f	f	f	f
1928151	2290582	en	Dabou	f	f	f	f
1600744	2290956	en	Bouaké	f	f	f	f
1600748	2290956	pt	Bouaké	f	f	f	f
1102434	2292052	en	Yeh	f	f	f	f
1102435	2292052	en	Grand Berebi	f	f	f	f
1924285	2293268	en	Agboville	f	f	f	f
1929099	2293342	en	Adzopé	f	f	f	f
1597388	2293538	en	Abidjan	f	f	f	f
1597389	2293538	es	Abiyán	f	f	f	f
1597408	2293538	pt	Abidjan	f	f	f	f
1611853	2596934	en	Séguéla	f	f	f	f
17966615	11153052	pt	Bas-Sassandra	f	f	f	f
17966633	11153052	en	Bas-Sassandra District	f	f	f	f
17966636	11153052	es	Distrito de Bas-Sassandra	f	f	f	f
19660518	11153053	en	Comoé District	f	f	f	f
17966654	11153054	pt	Denguélé	f	f	f	f
17966672	11153054	en	Denguélé District	f	f	f	f
17966675	11153054	es	Denguélé	f	f	f	f
17966697	11153056	en	Lacs District	f	f	f	f
17966716	11153057	en	Lagunes District	f	f	f	f
17966732	11153060	pt	Distrito de Savanes	f	f	f	f
17966750	11153060	en	Savanes District	f	f	f	f
17966753	11153060	es	Savanes	f	f	f	f
17966773	11153061	pt	Vale do Bandama	f	f	f	f
17966790	11153061	en	Vallée du Bandama District	f	f	f	f
17966793	11153061	es	Vallée du Bandama	f	f	f	f
17966812	11153063	en	Zanzan District	f	f	f	f
19660520	11153151	en	Abidjan Autonomous District	f	f	f	f
2419826	1899402	en	Cook Islands	t	f	f	f
2419828	1899402	es	Islas Cook	t	f	f	f
2419855	1899402	pt	Ilhas Cook	t	f	f	f
1596204	4035715	en	Avarua	f	f	f	f
1637717	4035715	es	Avarua	f	f	f	f
1637718	4035715	pt	Avarua	f	f	f	f
1997797	3868121	es	Viña del Mar	f	f	f	f
1997799	3868121	en	Viña del Mar	f	f	f	f
1997804	3868121	pt	Viña del Mar	f	f	f	f
1616633	3868192	es	Villa Alemana	f	f	f	f
1926604	3868192	pt	Villa Alemana	f	f	f	f
7717275	3868621	es	Región de Valparaíso	t	f	f	f
7717276	3868621	es	Valparaíso	f	t	f	f
1985888	3868626	es	Valparaíso	f	f	f	f
1985889	3868626	en	Valparaíso	f	f	f	f
1985906	3868626	pt	Valparaíso	f	f	f	f
1998565	3868707	es	Valdivia	f	f	f	f
1998569	3868707	en	Valdivia	f	f	f	f
1998572	3868707	pt	Valdivia	f	f	f	f
1970423	3870011	es	Temuco	f	f	f	f
7717273	3870116	es	Región de Tarapacá	f	f	f	f
7717274	3870116	es	Tarapacá	f	t	f	f
8305954	3870116	en	Tarapacá	t	t	f	f
8305978	3870116	pt	Região de Tarapacá	f	f	f	f
2034151	3870282	es	Talcahuano	f	f	f	f
2034155	3870282	en	Talcahuano	f	f	f	f
2034157	3870282	pt	Talcahuano	f	f	f	f
2006967	3870294	es	Talca	f	f	f	f
2006970	3870294	en	Talca	f	f	f	f
2006973	3870294	pt	Talca	f	f	f	f
16082231	3871276	es	San Vicente de Tagua Tagua	f	f	f	f
1591569	3871336	en	Santiago	t	f	f	f
1591570	3871336	es	Santiago de Chile	f	f	f	f
1591593	3871336	pt	Santiago do Chile	f	f	f	f
17657725	3871336	en	Santiago de Chile	f	f	f	f
3059153	3871655	es	Santa Barbara	f	f	f	f
3059154	3871655	es	Sta. Barbara	f	t	f	f
3059155	3871655	es	Sta Barbara	f	t	f	f
3059156	3871655	es	Sta. Bárbara	f	t	f	f
3059157	3871655	es	Sta Bárbara	f	t	f	f
2035286	3871781	es	San Pedro de Atacama	f	f	f	f
2035287	3871781	en	San Pedro de Atacama	f	f	f	f
2035290	3871781	pt	San Pedro de Atacama	f	f	f	f
11578260	3872154	es	San Javier de Loncomilla	f	f	f	f
11578266	3872154	pt	San Javier de Loncomilla	f	f	f	f
13332896	3872255	en	San Felipe	f	f	f	f
13332897	3872255	es	San Felipe	f	f	f	f
1927033	3872395	es	San Antonio	f	f	f	f
1927035	3872395	pt	San Antonio	f	f	f	f
11285731	3872395	en	San Antonio	f	f	f	f
7717277	3873544	es	Región Metropolitana de Santiago de Chile	t	f	f	f
7717278	3873544	es	Metropolitana	f	t	f	f
7756385	3873544	en	Santiago	f	f	t	f
8218283	3873544	en	Santiago Metropolitan	t	t	f	f
8218306	3873544	pt	Região Metropolitana de Santiago	f	f	f	f
2010142	3873775	es	Rancagua	f	f	f	f
2010145	3873775	en	Rancagua	f	f	f	f
2010149	3873775	pt	Rancagua	f	f	f	f
1613018	3874096	es	Quilpué	f	f	f	f
1613020	3874096	pt	Quilpué	f	f	f	f
1925456	3874096	en	Quilpué	f	f	f	f
1928375	3874119	es	Quillota	f	f	f	f
1928377	3874119	en	Quillota	f	f	f	f
1928378	3874119	pt	Quillota	f	f	f	f
1991209	3874787	es	Punta Arenas	f	f	f	f
1991213	3874787	en	Punta Arenas	f	f	f	f
1991223	3874787	pt	Punta Arenas	f	f	f	f
18337408	3874930	pt	Puerto Varas	f	f	f	f
18337425	3874930	en	Puerto Varas	f	f	f	f
18337428	3874930	es	Puerto Varas	f	f	f	f
12003128	3874943	es	Quellón	f	f	f	f
2698263	3874958	en	Puerto Natales	f	f	f	f
18337445	3874958	pt	Puerto Natales	f	f	f	f
18337457	3874958	es	Puerto Natales	f	f	f	f
1994676	3874960	es	Puerto Montt	f	f	f	f
1994680	3874960	en	Port Montt	f	f	f	f
1994686	3874960	pt	Puerto Montt	f	f	f	f
1514215	3874997	es	Ciudad de Aysén	f	f	f	f
5463614	3874997	es	Puerto Aysén	t	f	f	f
12261300	3874997	en	Puerto Aisén	f	f	f	f
13544782	3876353	en	Pica	f	f	f	f
13544784	3876353	es	Pica	f	f	f	f
1928628	3876685	es	Peñaflor	f	f	f	f
1928632	3876685	pt	Peñaflor	f	f	f	f
18337533	3877348	pt	Panguipulli	f	f	f	f
18337544	3877348	en	Panguipulli	f	f	f	f
18337547	3877348	es	Panguipulli	f	f	f	f
17332052	3877739	es	Villa Alegre de Paine	f	f	f	f
1927445	3877918	es	Ovalle	f	f	f	f
1927447	3877918	en	Ovalle	f	f	f	f
1927448	3877918	pt	Ovalle	f	f	f	f
1612614	3877949	es	Osorno	f	f	f	f
1925264	3877949	en	Osorno	f	f	f	f
1928905	3880107	es	Melipilla	f	f	f	f
7717263	3880306	es	Región del Maule	t	f	f	f
7717264	3880306	es	Maule	f	t	f	f
13574576	3880306	en	Maule Region	f	f	f	f
13574577	3880306	es	VII Región del Maule	f	f	f	f
7717265	3881974	es	Región de Los Lagos	t	f	f	f
7717266	3881974	es	Los Lagos	f	t	f	f
13574575	3881974	en	Los Lagos Region	f	f	f	f
17950954	3881974	pt	Região de Los Lagos	f	f	f	f
1515952	3882428	es	Ciudad de Los Anjeles	f	f	f	f
11996614	3882428	en	Los Ángeles	f	f	f	f
11996615	3882428	es	Los Ángeles	t	t	f	f
1970415	3882957	es	Llanquihue	f	f	f	f
2033235	3883167	es	Linares	f	f	f	f
2033239	3883167	en	Linares	f	f	f	f
2033242	3883167	pt	Linares	f	f	f	f
7717261	3883281	es	Región del Libertador General Bernardo O'Higgins	t	f	f	f
7717262	3883281	es	O'Higgins	f	t	f	f
13498251	3883281	en	O'Higgins Region	f	t	f	f
17951031	3883281	pt	O'Higgins	f	f	f	f
1997916	3884373	es	La Serena	f	f	f	f
1997920	3884373	en	La Serena	f	f	f	f
1997925	3884373	pt	La Serena	f	f	f	f
18337604	3885456	pt	La Ligua	f	f	f	f
18337618	3885456	en	La Ligua	f	f	f	f
18337621	3885456	es	La Ligua	f	f	f	f
1989909	3887127	es	Iquique	f	f	f	f
1989913	3887127	en	Iquique	f	f	f	f
1989925	3887127	pt	Iquique	f	f	f	f
1970413	3892760	es	Dalcahue	f	f	f	f
18337657	3892760	pt	Dalcahue	f	f	f	f
18337666	3892760	en	Dalcahue	f	f	f	f
2010294	3892870	es	Curicó	f	f	f	f
2010298	3892870	en	Curicó	f	f	f	f
2010300	3892870	pt	Curicó	f	f	f	f
13633976	3893516	en	Valdivia	f	f	f	t
7717254	3893623	es	Región de Coquimbo	t	f	f	f
7717255	3893623	es	Coquimbo	f	t	f	f
13574578	3893623	en	Coquimbo Region	f	f	f	f
17951108	3893623	pt	Região de Coquimbo	f	f	f	f
2004195	3893656	es	Copiapó	f	f	f	f
2004199	3893656	en	Copiapó	f	f	f	f
2004202	3893656	pt	Copiapó	f	f	f	f
1607650	3893894	en	Concepción	f	f	f	f
1607651	3893894	es	Concepción	f	f	f	f
1607659	3893894	pt	Concepción	f	f	f	f
20158156	3894242	en	Colina	f	f	f	f
20158159	3894242	pt	Colina	f	f	f	f
12791776	3894426	en	Coyhaique	t	f	f	f
12791777	3894426	en	Coihaique	f	f	f	f
1970411	3894871	es	Chonchi	f	f	f	f
1558358	3895114	en	Chile	t	f	f	f
1558360	3895114	es	Chile	t	f	f	f
1558390	3895114	pt	Chile	t	f	f	f
4420347	3895114	en	Republic of Chile	f	f	f	f
6132171	3895114	es	República de Chile	f	f	f	f
1927153	3895138	es	Chiguayante	f	f	f	f
1927154	3895138	pt	Chiguayante	f	f	f	f
1519498	3895165	es	Chicureo	t	f	f	t
8150835	3895165	es	Chicu	f	t	t	f
1970409	3897334	es	Calbuco	f	f	f	f
18337701	3897334	pt	Calbuco	f	f	f	f
18337711	3897334	en	Calbuco	f	f	f	f
1612321	3897347	en	Calama	f	f	f	f
1612322	3897347	es	Calama	f	f	f	f
1612325	3897347	pt	Calama	f	f	f	f
7717258	3898380	es	Región del Biobío	t	f	f	f
7717259	3898380	es	Biobío	f	t	f	f
7717252	3899191	es	Región de Atacama	t	f	f	f
7717253	3899191	es	Atacama	f	t	f	f
13574131	3899191	en	Atacama	f	t	f	f
1905621	3899361	es	Arica	f	f	f	f
1905625	3899361	en	Arica	f	f	f	f
1905631	3899361	pt	Arica	f	f	f	f
7717256	3899463	es	Región de la Araucanía	t	f	f	f
7717257	3899463	es	Araucanía	f	t	f	f
7717246	3899537	es	Región de Antofagasta	t	f	f	f
7717247	3899537	es	Antofagasta	f	t	f	f
13574129	3899537	en	Antofagasta	f	t	f	f
1987907	3899539	es	Antofagasta	f	f	f	f
1987911	3899539	en	Antofagasta	f	f	f	f
1987926	3899539	pt	Antofagasta	f	f	f	f
1970405	3899695	es	Ancud	f	f	f	f
7717244	3900333	es	Región Aysén del General Carlos Ibáñez del Campo	t	f	f	f
7717245	3900333	es	Aysén	f	t	f	f
13574130	3900333	en	Aysén	f	t	f	f
1910457	4030754	es	Hanga Roa	f	f	f	f
1910459	4030754	en	Hanga Roa	f	f	f	f
1910466	4030754	pt	Hanga Roa	f	f	f	f
7717270	4036650	es	Región de Magallanes y de la Antártica Chilena	t	f	f	f
7717271	4036650	es	Magallanes	f	t	f	f
13574574	4036650	en	Region of Magallanes	f	t	f	f
7717250	6693562	es	Región de Arica y Parinacota	t	f	f	f
7717251	6693562	es	Arica y Parinacota	f	t	f	f
17960644	6693562	pt	Arica e Parinacota	f	f	f	f
17960663	6693562	en	Arica y Parinacota Region	f	f	f	f
7717268	6693563	es	Región de Los Ríos	t	f	f	f
7717269	6693563	es	Los Ríos	f	t	f	f
13574579	6693563	en	Los Ríos Region	f	f	f	f
17960709	6693563	pt	Los Rios	f	f	f	f
3059152	7281017	es	La Pintana	f	f	f	f
3059151	7281020	es	Lo Prado	f	f	f	f
13905314	11947989	es	Villa Mercedes	f	f	f	f
13941503	11965860	es	El Carmen	f	f	f	f
15911053	11979367	en	Ñuble Region	f	f	f	f
15911054	11979367	en	Ñuble	f	t	f	f
15911306	11979367	es	Región de Ñuble	f	f	f	f
15911307	11979367	es	Ñuble	f	t	f	f
17967054	11979367	pt	Ñuble	f	f	f	f
1565806	2220957	es	Yaundé	f	f	f	f
1592824	2220957	en	Yaoundé	f	f	f	f
1592825	2220957	es	Yaoundé	f	f	f	f
1592840	2220957	pt	Yaoundé	f	f	f	f
1928219	2221053	en	Wum	f	f	f	f
1928220	2221053	pt	Wum	f	f	f	f
1079489	2221788	en	South-West Province	f	f	f	f
5813125	2221788	en	South-West Region	t	f	f	f
8041706	2221788	en	South-West	f	t	f	f
1079490	2221789	en	South Province	f	f	f	f
5813126	2221789	en	South Region	f	f	f	f
8041709	2221789	en	South	f	t	f	f
17897124	2221789	pt	Região Sul	f	f	f	f
17897139	2221789	es	Región del Sur	f	f	f	f
5813128	2222934	en	West Region	t	f	f	f
8041711	2222934	en	West	f	t	f	f
17897179	2222934	pt	Oeste	f	f	f	f
17897195	2222934	es	Región del Oeste	f	f	f	f
1079923	2223602	en	North-West Province	f	f	f	f
5813131	2223602	en	North-West Region	t	f	f	f
8041712	2223602	en	North-West	f	t	f	f
1079924	2223603	en	North Province	f	f	f	f
5813132	2223603	en	North Region	t	f	f	f
8041715	2223603	en	North	f	t	f	f
17897234	2223603	pt	Região Norte	f	f	f	f
17897249	2223603	es	Región del Norte	f	f	f	f
1614093	2223763	en	Nkongsamba	f	f	f	f
1614095	2223763	pt	Nkongsamba	f	f	f	f
18148168	2224197	en	Njombé	f	f	f	f
8487405	2224827	en	Ngaoundéré	f	f	f	f
1926136	2227613	en	Mbouda	f	f	f	f
1926137	2227613	pt	Mbouda	f	f	f	f
2186643	2229336	en	Littoral	f	t	f	f
5649248	2229336	en	Littoral Province	f	f	f	f
5813134	2229336	en	Littoral Region	f	f	f	f
17897288	2229336	pt	Litoral	f	f	f	f
17897303	2229336	es	Región del Litoral	f	f	f	f
1927904	2229411	en	Limbe	f	f	f	f
1927905	2229411	pt	Limbe	f	f	f	f
1922925	2229798	en	Kousséri	f	f	f	f
1922927	2229798	pt	Kousseri	f	f	f	f
1601880	2231320	en	Garoua	f	f	f	f
1601884	2231320	pt	Garoua	f	f	f	f
1926751	2231506	en	Foumban	f	f	f	f
1926752	2231506	pt	Foumban	f	f	f	f
5813136	2231755	en	Far North Region	f	f	f	f
8041718	2231755	en	Far North	t	f	f	f
17897341	2231755	pt	Extremo Norte	f	f	f	f
17897355	2231755	es	Región del Extremo Norte	f	f	f	f
5649250	2231835	en	East Province	f	f	f	f
5813138	2231835	en	East Region	f	f	f	f
8041720	2231835	en	East	f	t	f	f
17897394	2231835	pt	Região Leste	f	f	f	f
17897410	2231835	es	Región del Este	f	f	f	f
1608103	2232239	en	Edéa	f	f	f	f
1608105	2232239	pt	Edéa	f	f	f	f
1926649	2232444	en	Dschang	f	f	f	f
1926650	2232444	pt	Dschang	f	f	f	f
18148273	2232444	es	Dschang	f	f	f	f
1598726	2232593	en	Douala	f	f	f	f
1598735	2232593	pt	Douala	f	f	f	f
1636912	2232593	es	Duala	f	f	f	f
2186629	2233376	en	Centre	f	t	f	f
5813140	2233376	en	Centre Region	f	f	f	f
17897451	2233376	pt	Centro	f	f	f	f
17897467	2233376	es	Región del Centro	f	f	f	f
1558299	2233387	en	Cameroon	t	f	f	f
1558301	2233387	es	Camerún	t	f	f	f
1558331	2233387	pt	República dos Camarões	f	f	f	f
1977530	2233387	pt	Camarões	t	f	f	f
3668773	2233387	en	Republic of Cameroon	f	f	f	f
1616330	2233410	en	Buea	f	f	f	f
1616334	2233410	pt	Buéa	f	f	f	f
13573827	2233704	en	Bonabeerie	f	f	f	t
1923249	2234359	en	Bertoua	f	f	f	f
1923252	2234359	pt	Bertoua	f	f	f	f
1922752	2234974	en	Bamenda	f	f	f	f
1922754	2234974	pt	Bamenda	f	f	f	f
1927882	2235029	en	Bali	f	f	f	f
1923035	2235189	en	Bafoussam	f	f	f	f
1923038	2235189	pt	Bafoussam	f	f	f	f
1927234	2235196	en	Bafang	f	f	f	f
1927235	2235196	pt	Bafang	f	f	f	f
2186633	2236015	en	Adamaoua	f	t	f	f
5649252	2236015	en	Adamaoua Province	f	f	f	f
5813143	2236015	en	Adamaoua Region	t	f	f	f
8331724	2236015	en	Adamawa	f	f	f	f
11659618	2236015	en	Adamawa Region	f	f	f	f
17897506	2236015	pt	Adamawa	f	f	f	f
17897521	2236015	es	Región Adamawa	f	f	f	f
5649837	1279685	en	Tibet Autonomous Region	f	f	f	f
11993457	1279685	en	Tibet	t	t	f	f
13912843	1279685	en	Xizang Autonomous Region	f	f	f	f
13912844	1279685	en	Xizang	f	t	f	f
17754365	1279685	es	Región autónoma del Tíbet	f	f	f	f
17754366	1279685	es	Tíbet	t	t	f	f
1649028	1279715	en	Samzhubzê District	f	f	f	f
9173297	1279715	en	Xigazê	t	f	f	f
20308801	1279715	en	Shigatse	f	f	f	f
5700178	1279901	en	Tashkurgan	f	f	f	f
11613611	1279901	en	Tashkurgan Town	f	f	f	f
11613612	1279901	es	Tashkurgán	f	f	f	f
8146067	1280003	en	Shiquanhe	f	f	f	f
20308757	1280003	en	Gar	f	f	f	f
13333710	1280037	en	Shache	t	f	f	f
13333711	1280037	en	Yarkand	f	f	f	f
13333712	1280037	en	Yarkant	f	f	f	f
13856748	1280122	en	Ruoqiang	f	f	f	f
11659281	1280239	en	Qinghai	t	f	f	f
20023890	1280239	en	Qinghai Province	f	f	f	f
20023901	1280239	es	Qinghai	f	f	f	f
8067579	1280281	en	Chamdo	t	f	f	f
8067580	1280281	en	Qamdo	f	f	f	f
18157064	1280623	en	Mang City	f	f	f	f
1607471	1280737	en	Lhasa	f	f	f	f
1607472	1280737	es	Lhasa	f	f	f	f
1899542	1280737	pt	Lassa	f	f	f	f
1990790	1280849	en	Kashgar	f	f	f	f
1990792	1280849	es	Kasgar	f	f	f	f
1613630	1280957	en	Jiayuguan	f	f	f	f
11905083	1281003	en	Huatugou	f	f	f	f
1999022	1281019	es	Ciudad de Jotán	f	f	f	f
1999025	1281019	en	Hotan	f	f	f	f
20308885	1281105	en	Yushu	f	f	f	f
2642874	1281119	en	Gyangze	f	f	f	f
654730	1281743	en	Artux	f	f	f	f
11659262	1529047	en	Xinjiang Uyghur Autonomous Region	f	f	f	f
11990458	1529047	en	Xinjiang	t	t	f	f
19953606	1529047	es	Sinkiang	t	t	f	f
19953607	1529047	es	Región Autónoma Uigur de Sinkiang	f	f	f	f
751082	1529102	en	Urumchi	f	f	f	f
1598390	1529102	en	Ürümqi	t	f	f	f
1598391	1529102	es	Ürümqi	f	f	f	f
1598402	1529102	pt	Urumqi	f	f	f	f
19254506	1529102	en	Dihua	f	f	f	t
1995285	1529114	es	Turfán	f	f	f	f
1995286	1529114	en	Turfan	f	f	f	f
4185405	1529114	en	Turpan	t	f	f	f
1918009	1529195	en	Shihezi	f	f	f	f
1928301	1529363	en	Kucha	f	f	f	f
1609243	1529376	en	Korla	t	f	f	f
7636148	1529401	en	Kelamayi	f	f	f	f
7636149	1529401	en	Karamay	t	f	f	f
20308889	1529435	en	Yining	f	f	f	f
1612572	1529484	en	Hami	f	f	f	f
11711839	1529504	en	Fuyun	f	f	f	f
1919811	1529531	en	Dunhuang	f	f	f	f
8102768	1529574	en	Burqin	f	f	f	f
20348276	1529641	en	Aral	f	f	f	f
1925171	1529651	en	Altay	f	f	f	f
1998601	1529660	en	Aksu	f	f	f	f
11479833	1529660	es	Ciudad de Aksu	f	f	f	f
1922822	1783621	en	Zunyi	f	f	f	f
20402645	1783621	es	Zunyi	f	f	f	f
1922554	1783745	en	Zigong	f	f	f	f
1922557	1783745	pt	Zigong	f	f	f	f
8567310	1783763	en	Jianning	f	f	f	t
1923552	1783873	en	Zhumadian	f	f	f	f
867073	1784199	en	Chungchow	f	f	f	f
867566	1784554	en	Chihkiang	f	f	f	t
11661161	1784580	en	Icheng Ku	f	f	f	t
867684	1784642	en	Chinkiang	f	f	f	f
1600919	1784642	en	Zhenjiang	t	f	f	f
1600923	1784642	pt	Zhenjiang	f	f	f	f
1598031	1784658	en	Zhengzhou	f	f	f	f
1598032	1784658	es	Zhengzhou	f	f	f	f
1598039	1784658	pt	Zhengzhou	f	f	f	f
11659265	1784764	en	Zhejiang	t	t	f	f
19954113	1784764	en	Zhejiang Province	f	f	f	f
19954122	1784764	es	Zhejiang	f	f	f	f
1923118	1784853	en	Zhaoqing	f	f	f	f
16241940	1784853	en	Shiu Hing	f	f	f	t
1600910	1784990	en	Zhanjiang	f	f	f	f
1600916	1784990	pt	Zhanjiang	f	f	f	f
1922614	1785018	en	Zhangzhou	f	f	f	f
1922616	1785018	pt	Zhangzhou	f	f	f	f
13669361	1785036	en	Zhangye	t	f	f	f
1600735	1785286	en	Zibo	f	f	f	f
1600741	1785286	pt	Zibo	f	f	f	f
10840641	1785294	en	Anyang	f	f	f	f
1609080	1785453	en	Zaozhuang	f	f	f	f
9138221	1785545	en	Yuyao	f	f	f	f
8488925	1785623	en	Kunshan	f	f	f	f
20402671	1785623	es	Kunshan	f	f	f	f
1579078	1785694	en	Yunnan Province	f	f	f	f
5463346	1785694	en	Yunnan	t	t	f	f
19978094	1785694	es	Yunnan	f	f	f	f
1929058	1785710	en	Jinghong	f	f	f	f
20308765	1785777	en	Yulin	f	f	f	f
16491304	1785781	en	Yulin	f	f	f	f
8513925	1786067	en	Qianjiang	f	f	f	f
8067640	1786217	en	Yongzhou	t	f	f	f
8067641	1786217	en	Lingling	f	f	f	f
870303	1786395	en	Kweichow	f	f	f	t
16690411	1786395	en	Fengjie	f	f	f	f
16690454	1786395	en	Feng-Chieh	f	f	f	t
11661011	1786546	en	Anlu	f	f	f	t
1601389	1786657	en	Yinchuan	f	f	f	f
7995996	1786746	en	Yichun	f	f	f	f
1922788	1786764	es	Yichang	f	f	f	f
1922791	1786764	en	Yichang	f	f	f	f
16489121	1786770	en	Yibin	f	f	f	f
871227	1787093	en	Chefoo	f	f	f	t
8151081	1787093	en	Yantai	t	f	f	f
11361837	1787093	es	Yantái	f	f	f	f
1601835	1787227	en	Yangzhou	f	f	f	f
